Macrotema,Tema,Frequência,Tabelas de Origem,Qtd Tabelas
analise de dados,analise de opcoes,2,public.rl_qst_associacao_opcao_pergnt; public.tb_qst_resposta,2
analise de dados,analise de opcoes de perguntas,1,public.tb_qst_resposta,1
analise de dados,analise de papeis,1,public.rl_prof_municipio,1
analise de dados,analise de participacao,2,public.rl_ativ_col_publico_alvo; public.rl_ativ_col_tema_reuniao,2
analise de dados,analise de perguntas,3,public.tb_cds_domicilio_resposta; public.tl_cds_domicilio_resposta; public.tl_qst_resposta,3
analise de dados,analise de periodos,2,public.tb_dado_recebido_competencia; public.tb_periodo,2
analise de dados,analise de problemas,1,public.tb_situacao_problema,1
analise de dados,analise de processos,1,public.tb_status_atend_prof,1
analise de dados,analise de profissionais,3,public.rl_atend_prof_odonto_tipo_encm; public.rl_atend_prof_odonto_tipo_frnc; public.tb_prof_historico_cns,3
analise de dados,analise de prontuarios,1,public.tb_mchat,1
analise de dados,analise de questionarios,3,public.rl_qst_associacao_opcao_pergnt; public.tb_qst_tipo_resposta; public.tb_tipo_opcao,3
analise de dados,analise de receitas,1,public.tl_receita,1
analise de dados,analise de respostas,1,public.tb_tipo_pergunta,1
analise de dados,analise de resultados,4,public.ta_exame_clearance_creatina; public.ta_exame_creatina_serica; public.tb_opcoes_result_exm_qlitativo; public.tb_tipo_edema,4
analise de dados,analise de revisoes,4,public.tl_neuro_fator_risco; public.tl_prof_municipio; public.tl_qst_resposta; public.tl_qst_resposta_opcao_pergunta,4
analise de dados,analise de risco,2,public.tb_classificacao_prioridade_cc; public.tb_gravidade,2
analise de dados,analise de sequencias,2,public.tb_ator; public.tb_periodo,2
analise de dados,analise de subjetivos,1,public.ta_evolucao_subjetivo,1
analise de dados,analise de tempo,2,public.tb_neuro_faixa_etaria; public.tl_problema_evolucao,2
analise de dados,analise de tratamento,1,public.rl_situacaoraiz_evolucaodente,1
analise de dados,analise de usuarios,2,public.tb_auditoria_evento; public.tl_justificativa_prontuario,2
analise de dados,analise de valores,2,public.tb_etl_auxiliar_number,1
analise de dados,analise de videochamadas,1,public.ta_videochamada,1
analise de dados,analise estatistica,3,public.rl_ativ_col_lot_env; public.rl_cds_aval_eleg_cds_situc_prs; public.tb_tipo_paridade,3
analise de dados,analise etaria,1,public.tb_dim_faixa_etaria,1
analise de dados,analise farmacologica,1,public.tb_principio_ativo,1
analise de dados,analise por sexo,1,public.tb_tipo_exame,1
analise de dados,analise qualitativa,1,public.tb_opcoes_result_exm_qlitativo,1
analise de dados,analise temporal,11,public.rl_proced_atributo_complem; public.tb_acomp_cidadaos_vinc_prcs; public.tb_dado_recebido_competencia; public.tb_dado_rel_processamento; public.tb_dim_tempo; public.tb_faixa_etaria_vacinacao; public.tb_fat_fichas; public.tb_qst_questionario_respondido; public.tl_problema_evolucao; public.tl_qst_questionario_respondido,10
analise de dados,analise urbana,1,public.tb_tipo_localizacao,1
unidades de saude,acesso sistema saude,1,public.tb_ator_papel,1
unidades de saude,analise de servicos de saude,1,public.rl_unidade_saude_complexidade,1
unidades de saude,assistencia a saude,1,public.rl_cds_atend_dom_proced,1
unidades de saude,atencao basica,5,public.tb_ad_origem; public.tb_ad_tipo_elegivel; public.tb_cds_visita_dom_motivo; public.tb_complexidade; public.tb_tipo_equipe,5
unidades de saude,atencao basica em saude,1,public.tb_tipo_equipe,1
unidades de saude,atencao primaria,7,public.tb_cds_atend_domiciliar; public.tb_ciap_ms; public.tb_dim_ciap; public.tb_evolucao_objetivo; public.tb_fat_atd_ind_problemas; public.tb_historico_dados_fai; public.tb_historico_dados_proced,7
unidades de saude,atividade de unidades de saude,1,public.ta_imunobiologico_lote,1
unidades de saude,cartao nacional de saude,1,public.tl_cns,1
unidades de saude,codigo de unidades de saude,1,public.tb_tipo_unidade_saude,1
unidades de saude,complexidade de unidades de saude,5,public.rl_unidade_saude_complexidade; public.ta_unidade_saude_complexidade; public.tl_unidade_saude_complexidade,3
unidades de saude,eficiencia servicos saude,1,public.tb_fat_atend_odonto_proced,1
unidades de saude,estrutura organizacional de saude,1,public.tb_subtipo_unidade_saude,1
unidades de saude,integracao servicos saude,1,public.rl_cds_atend_individual_nasf,1
unidades de saude,mapeamento de servicos de saude,1,public.rl_unidade_saude_complexidade,1
unidades de saude,organizacao de servicos de saude,1,public.tb_proced_forma_organizacional,1
unidades de saude,organizacao de unidades de saude,1,public.tb_dim_agrupador_filtro,1
unidades de saude,praticas integrativas e complementares em saude,1,public.tb_dim_pic,1
unidades de saude,programas de acesso a saude,1,public.tb_atributo_complem,1
unidades de saude,prontuarios de saude,1,public.tl_justificativa_prontuario,1
unidades de saude,recursos humanos saude,3,public.tb_dim_agrupador_filtro; public.tb_dim_grupo_cbo; public.tl_perfil,3
unidades de saude,regulacao assistencial,2,public.tb_tipo_topico_notificacao,1
unidades de saude,regulacao hospitalar,1,public.tb_proced_subgrupo,1
unidades de saude,reunioes equipes saude,1,public.tb_cds_tipo_ativ_col,1
unidades de saude,servicos de saude,20,public.rl_tipo_servico_padrao; public.rl_unidade_saude_tipo_servico; public.ta_tipo_servico; public.ta_unidade_saude_tipo_servico; public.tb_ad_destino; public.tb_dim_conduta_ad; public.tb_lista_espera_tipo_atend; public.tb_local_atend; public.tb_tipo_atend; public.tb_tipo_atend_prof; public.tb_tipo_servico; public.tb_tipo_unidade_saude; public.tl_unidade_saude_tipo_servico,13
unidades de saude,servicos medicos,1,public.tb_tipo_atend_prof,1
unidades de saude,solicitacoes medicas,2,public.ta_exame_requisitado; public.tl_exame_requisitado,2
unidades de saude,subtipos de unidade de saude,1,public.rl_tipo_servico_padrao,1
unidades de saude,tipos de servicos de saude,1,public.tb_subtipo_unidade_saude,1
unidades de saude,tipos de unidades de saude,6,public.tb_dim_local_atendimento; public.tb_subtipo_unidade_saude; public.tb_tipo_unidade_saude,3
unidades de saude,unidade de saude,1,public.tb_dim_equipe,1
unidades de saude,unidade saude,1,public.tl_lotacao,1
unidades de saude,unidades de saude,34,public.rl_tipo_servico_padrao; public.rl_unidade_saude_complexidade; public.rl_unidade_saude_tipo_servico; public.ta_equipe; public.ta_unidade_saude; public.tb_atend; public.tb_dim_agrupador_filtro; public.tb_dim_unidade_saude; public.tb_equipe; public.tb_fat_atvdd_coletiva_propart; public.tb_fat_cidadao; public.tb_historico_cabecalho; public.tb_lotacao; public.tb_unidade_saude; public.tl_atend; public.tl_equipe; public.tl_lotacao; public.tl_unidade_saude,18
unidades de saude,unidades saude,1,public.tb_unidade_saude,1
unidades de saude,urgencia e emergencia,2,public.tb_dim_tipo_atendimento; public.tb_tipo_atend,2
problemas de saude,acidentes de trabalho,1,public.tb_sinan_notificacao,1
problemas de saude,acidentes e violencias,1,public.tb_sinan_notificacao,1
problemas de saude,atuacao na saude,1,public.tb_perfil,1
problemas de saude,categorias de anomalias de saude,1,public.tb_tipo_ciap,1
problemas de saude,condicoes de saude,15,public.ta_vacinacao; public.tb_ad_tipo_inelegivel; public.tb_dim_condicao_maternal; public.tb_fat_atend_dom_prob_cond; public.tb_fat_atendimento_domiciliar; public.tb_fat_avaliacao_elegibilidade; public.tb_fat_cad_individual; public.tb_grupo_condicao_saude; public.tb_historico_dados_fad; public.tb_tipo_ciap; public.tl_evolucao_avaliacao; public.tl_evolucao_objetivo,12
problemas de saude,doencas e agravos,1,public.tb_cid10,1
problemas de saude,doencas notificaveis,1,public.tb_sinan_notificacao,1
problemas de saude,fragilidade idosos,1,public.tb_ivcf,1
problemas de saude,genero e saude,1,public.tb_ciap,1
problemas de saude,grupos de risco,1,public.rl_calendario_vacnl_grupo_alvo,1
problemas de saude,problemas de saude,10,public.ta_problema; public.tb_fat_atd_ind_problemas; public.tb_fat_atend_dom_prob_cond; public.tb_fat_atend_odonto_problemas; public.tb_problema; public.tl_evolucao_avaliacao_ciap_cid; public.tl_problema,7
problemas de saude,saude cardiovascular,27,public.ta_exame_colesterol_hdl; public.ta_exame_colesterol_ldl; public.ta_exame_colesterol_total; public.ta_exame_triglicerideos; public.tb_exame_colesterol_hdl; public.tb_exame_colesterol_ldl; public.tb_exame_colesterol_total; public.tb_exame_triglicerideos; public.tb_fat_consolidado_cidadao_fai; public.tb_fat_consolidado_cidadao_fci; public.tb_grupo_exame; public.tb_medicao; public.tl_exame_colesterol_hdl; public.tl_exame_colesterol_ldl; public.tl_exame_colesterol_total; public.tl_exame_triglicerideos,16
problemas de saude,saude da mulher,1,public.tb_fat_atendimento_individual,1
problemas de saude,saude diabetica,1,public.tl_orientacao,1
problemas de saude,saude e diabetes,1,public.tb_atestado_modelo,1
problemas de saude,saude feminina,1,public.tb_antecedente_item,1
problemas de saude,saude fisica,3,public.ta_ativ_col_registro_particip; public.tb_ivcf_perguntas,2
problemas de saude,saude infantil,22,public.ta_exame_puericultura; public.ta_medicao; public.tb_antecedente; public.tb_atend_prof_puericultura; public.tb_cds_aleitamento_materno; public.tb_dim_aleitamento; public.tb_evolucao_objetivo; public.tb_fat_consolidado_cidadao_fai; public.tb_fat_consolidado_cidadao_fp; public.tb_fat_rel_op_crianca; public.tb_qst_questionario; public.tl_atend_prof_puericultura; public.tl_exame_puericultura; public.tl_medicao,14
problemas de saude,saude metabolica,5,public.tb_dim_tipo_glicemia; public.tb_exame_hemoglobina_glicada; public.tl_exame_triglicerideos,3
problemas de saude,saude reprodutiva,1,public.tl_antecedente,1
problemas de saude,saude sexual,1,public.tb_cid10,1
problemas de saude,sinais vitais,1,public.tb_tipo_edema,1
problemas de saude,tipos de doencas,1,public.tb_cronicidade,1
problemas de saude,vulnerabilidade funcional,1,public.tb_fat_ivcf,1
historico de pacientes,alergias pacientes,3,public.ta_alergia_evolucao; public.tb_alergia; public.tb_lembrete_evolucao,3
historico de pacientes,cuidados paliativos,4,public.tb_cds_tipo_situacao_presente; public.tb_historico_dados_fad; public.tb_historico_dados_fae,3
historico de pacientes,historico de pacientes,3,public.ta_periograma_simplificado; public.ta_prontuario; public.tb_medicamento_uso_continuo,3
historico de pacientes,historico medico,10,public.ta_antecedente_item; public.tb_antecedente_historico; public.tb_antecedente_item; public.tb_antecedente_tipo_item; public.tl_antecedente; public.tl_antecedente_historico; public.tl_antecedente_item,7
historico de pacientes,perfil pacientes,2,public.tb_cds_atend_odonto; public.tb_cds_proced,2
historico de pacientes,plano de cuidados,1,public.tb_atend_obs_plano_cuidado,1
historico de pacientes,planos de cuidado,3,public.ta_atend_obs_plano_cuidado; public.tb_atend_obs_plano_cuidado,2
historico de pacientes,praticas integrativas,2,public.tb_dim_pic; public.tb_racionalidade_saude,2
historico de pacientes,praticas terapeuticas,1,public.tb_racionalidade_saude,1
historico de pacientes,procedimentos medicos,55,public.rl_atend_proced; public.rl_cds_atend_dom_proced; public.rl_evolucao_plano_ciap; public.rl_proced_atributo_complem; public.rl_proced_cbo; public.rl_proced_cds_proced; public.rl_proced_cid10; public.rl_proced_exame_detalhe; public.rl_proced_grupo_exame; public.rl_proced_tipo_registro; public.ta_atend_proced; public.ta_evolucao_plano_ciap; public.ta_evolucao_subjetivo_ciap; public.tb_cds_ficha_proced; public.tb_cds_proced; public.tb_ciap_capitulo; public.tb_dim_procedimento; public.tb_fat_atd_ind_procedimentos; public.tb_fat_atend_dom_proced; public.tb_fat_proced_atend; public.tb_fat_proced_atend_proced; public.tb_fat_procedimento; public.tb_historico_dados_proced; public.tb_proced; public.tb_proced_automatico; public.tb_proced_filtro; public.tb_proced_subgrupo; public.tl_atend_proced; public.tl_cds_atend_dom_proced; public.tl_cds_ficha_proced; public.tl_evolucao_plano_ciap; public.tl_proced_cds_proced,32
historico de pacientes,puericultura,3,public.ta_atend_prof_puericultura; public.tb_atend_prof_puericultura; public.tl_exame_puericultura,3
historico de pacientes,puerperio,2,public.tb_dim_condicao_maternal; public.tb_fat_rel_op_gestante,2
historico de pacientes,registro de pacientes,2,public.ta_lembrete_evolucao; public.tb_cds_tipo_origem,2
historico de pacientes,resultados de cuidado,1,public.tb_status_cuidado_compartilhad,1
historico de pacientes,status de cuidado,2,public.tb_status_cuidado_compartilhad,1
historico de pacientes,vigilancia epidemiologica,3,public.rl_cds_atend_odont_tip_vig_buc; public.ta_evol_aval_tp_vig_saude_bucl; public.tb_cds_tipo_vig_saude_bucal,3
historico de pacientes,vigilancia sanitaria,2,public.rl_evol_aval_tp_vig_saude_bucl; public.tb_cds_tipo_vig_saude_bucal,2
participacao atividades,atividade comunitaria,1,public.tb_povo_comunidade_tradicional,1
participacao atividades,atividades administrativas,1,public.tl_papel,1
participacao atividades,atividades coletivas,57,public.rl_ativ_col_lot_env; public.rl_ativ_col_pratica_saude; public.rl_ativ_col_publico_alvo; public.rl_ativ_col_tema_reuniao; public.rl_ativ_col_tema_saude; public.rl_cds_ficha_ativ_col_pratica; public.rl_cds_ficha_ativ_col_pub_alvo; public.rl_cds_ficha_ativ_col_tema; public.ta_ativ_col_lot_env; public.ta_ativ_col_pratica_saude; public.ta_ativ_col_publico_alvo; public.ta_ativ_col_tema_reuniao; public.ta_ativ_col_tema_saude; public.ta_atividade_coletiva; public.tb_ativ_col_registro_particip; public.tb_atividade_coletiva; public.tb_cds_ficha_ativ_col; public.tb_fat_atividade_coletiva; public.tb_fat_atvdd_coletiva_int; public.tb_fat_atvdd_coletiva_part; public.tb_fat_atvdd_coletiva_propart; public.tb_grupo_ativ_col; public.tb_motivo_reserva; public.tl_cds_ficha_ativ_col; public.tl_cds_ficha_ativ_col_pratica; public.tl_cds_ficha_ativ_col_pub_alvo; public.tl_cds_ficha_ativ_col_tema; public.tl_grupo_ativ_col,28
participacao atividades,atividades diarias,2,public.tb_ivcf_perguntas,1
participacao atividades,atividades educacionais,6,public.rl_cds_ficha_ativ_col_prof; public.tb_cds_ficha_ativ_col; public.tl_cds_ficha_ativ_col; public.tl_cds_ficha_ativ_col_tema,4
participacao atividades,atividades praticas,2,public.rl_cds_ficha_ativ_col_pratica; public.tl_cds_ficha_ativ_col_pratica,2
participacao atividades,atividades profissionais,5,public.rl_cds_ficha_ativ_col_prof; public.ta_evolucao_plano; public.ta_perfil; public.tb_motivo_reserva; public.tl_cds_ficha_ativ_col_prof,5
participacao atividades,atividades publicas,2,public.tl_cds_ficha_ativ_col_pub_alvo,1
participacao atividades,categorias de atividades,3,public.tb_dim_tipo_atividade; public.tb_motivo_reserva,2
participacao atividades,colaboracao em atividades,1,public.rl_cds_ficha_ativ_col_pratica,1
participacao atividades,ficha de atividades,1,public.rl_cds_ficha_ativ_col_pratica,1
participacao atividades,participacao atividades,1,public.tb_fat_atvdd_coletiva_propart,1
participacao atividades,participacao em atividades,4,public.rl_ativ_col_lot_env; public.tb_cds_ficha_ativ_col; public.tl_cds_ativ_col_participante; public.tl_cds_ficha_ativ_col,4
participacao atividades,participantes de atividades,1,public.tl_cds_ativ_col_participante,1
participacao atividades,praticas de atividade,2,public.rl_cds_ficha_ativ_col_pratica; public.tl_cds_ficha_ativ_col_pratica,2
participacao atividades,registro de atividades,1,public.rl_proced_cbo,1
participacao atividades,relacao atividade-publico,1,public.rl_ativ_col_publico_alvo,1
participacao atividades,temas de atividades,1,public.rl_cds_ficha_ativ_col_tema,1
participacao atividades,tipos de atividades,1,public.tb_dim_tipo_atividade,1
diagnosticos medicos,antecedentes ciap,1,public.tl_antecedente_ciap,1
diagnosticos medicos,atestados medicos,6,public.ta_atestado; public.ta_atestado_modelo; public.tb_atestado; public.tb_atestado_modelo; public.tl_atestado,5
diagnosticos medicos,consultas medicas,5,public.ta_cbo_atend; public.tb_dim_especialidade; public.tb_lista_espera_tipo_atend; public.tb_tipo_agendamento,4
diagnosticos medicos,consumo de alimentos,2,public.tb_dim_frequencia_alimentacao; public.tb_qst_pergunta,2
diagnosticos medicos,destinos de pacientes,1,public.tb_ad_destino,1
diagnosticos medicos,diagnostico,4,public.rl_antecedente_ciap; public.tb_ciap_componente; public.tb_ciap_ms; public.tl_problema,4
diagnosticos medicos,diagnostico medico,9,public.rl_evolucao_avaliacao_ciap_cid; public.tb_ciap_ms; public.tb_exame_clearance_creatina; public.tb_grau_certeza_alergia; public.tb_opcoes_result_exm_qlitativo; public.tb_parte_bucal_cid10; public.tb_problema,7
